Square_Footage,Num_Bedrooms,Num_Bathrooms,Year_Built,Lot_Size,Garage_Size,Neighborhood_Quality,House_Price
3601.1153289923873,1.969182576368819,1.9935551196538495,1964.1660436043867,2.584978141461385,0.00023151235846883777,9.997393097616607,724033.5604571347
2572.0295652145173,2.016104981449706,1.9933638858784748,1980.8848223061705,2.4342005772132222,-0.0035558740071364057,5.0718229092213925,545482.7420093057
1207.6113798643605,0.9960813209015114,3.008163473825432,2017.2214606941402,1.862519701576786,1.008813973302397,2.013395833981397,305026.7707546245
1566.892849273407,2.0031302526974812,3.00727063021288,1966.6664950181703,1.374932851867927,1.007735029437465,10.064725100791179,355453.1829292205
2483.792224360211,0.9986055738321121,2.996461383402245,1992.1519803958993,0.7976276426976465,1.0071028716378387,6.028037594579853,513292.75970622
1786.4703055285095,3.990526452482775,1.9873650788082924,1983.8781901434543,4.486303026485003,1.9985255708754734,7.004988778158983,442278.7666177528
619.2056470982667,3.016073454182465,0.9964201275323836,2007.2098272667029,2.4131913022203206,-0.002631145858254407,2.016416138162782,185569.89426877032
4105.734737316012,0.9864728082364933,0.9941325914453149,1981.9716611107585,2.7378158456222805,1.9935587300318292,1.978983971458725,826494.0471232897
3790.5607450002394,4.011053493465516,3.000946738506887,1963.2973007377375,4.642893832000921,1.996003566331028,9.987284385724912,839074.0204275192
2114.736939246033,1.0190873534534417,3.008570055223879,1982.681322500717,4.003996731099751,-0.00140336355825406,10.035858046378499,474659.86005527806
562.7403252421974,1.0007910749183555,3.009727711956927,2010.0880853226627,1.0733695854970295,0.006176364853132791,0.9878639326683812,158454.83915736206
736.1611327066887,3.0074958639161293,3.002502044297141,1952.9640564712774,3.0095145132560277,1.0101369795928168,3.9984221197628935,190802.0703078011
2657.258265264476,5.025675189685727,2.0081352864036104,2007.9982652643655,2.483441657277208,1.0180411184448466,6.99422211676893,619516.332475993
1678.26707920957,5.001635155226369,1.0018803376200545,1977.8138072324898,4.0881057177591735,2.0013656597617078,9.051186420693568,416605.60725276713
2686.2082106265984,1.0011673988470013,3.007238541106798,1954.8685826124681,3.7901712825242084,1.002826426294059,3.004702605447831,551324.4886576998
4722.694730853436,2.008867927916273,1.9928697503762736,1997.7748592863038,3.5916672739983238,0.9920264583436982,6.994941397694636,1000021.7606809204
1991.1576303181112,3.994629176277789,2.983048040832029,1988.9780169663927,2.0442413721017116,0.012619591670467632,7.012157566645372,462185.7241886994
4515.099876807628,1.9987576399951905,2.995353017405632,2014.186188800881,4.1202704991643735,0.006008847829238617,7.041601042045704,985499.1963159838
2964.4181085703926,1.9992803566174409,1.0134084173427897,2018.1335432097628,0.7521069626855557,1.0129597234316383,1.9624080402344473,629290.1434469345
3172.465362963813,0.9996861843704197,3.0053245901048284,1976.2935251424876,1.2093973022352915,0.02205353490685034,5.959702860981857,627322.941247679
3241.8689976514243,1.0114100877563588,1.005007973827713,1955.1863068648845,2.0162202524878836,0.9975983846700385,2.004384347599566,638451.4027889116
2264.343719745618,1.0347062492555836,0.9920211191539836,1962.1970072154982,0.83463100759077,-0.0007979877761351733,6.002959243158463,439898.8032648414
4034.5028393451908,1.0057675555267807,1.0056747063771914,2012.8525546792096,1.5698244999715432,0.010175446704339577,9.989633983477805,821146.2339055584
2481.271671763913,4.994183859611209,1.997135202436748,2011.3668885015936,4.252448226544245,-0.014186366682578637,2.9886320513946663,594005.0065233838
2837.76094100506,1.0061003012115173,1.9929496462802903,1967.7897477739639,4.763022328282592,0.006069407628003891,2.0279298988583663,613658.1099473296
1368.2711866073057,4.969606726756698,1.0087744807857228,1992.0288168779416,1.877080544038148,1.0031589785368675,6.028539600198879,335417.6369743354
4312.634429340462,5.001168582679446,2.9947288392585256,1968.9510611706285,1.7050236645905217,1.995785135648943,1.9659890383791836,919941.4098368196
3944.5721842093503,1.0089298514607217,1.0030783427289782,2017.042595266846,1.7554262655562225,-0.001414212708255673,4.99004792566335,823529.5488742903
1804.4037951880712,3.0088670440966756,2.9872899271589253,1992.7617036419128,1.742963126388827,1.004865123300441,1.9810892160311206,415639.6454079276
1955.2973531756709,4.006464024116506,1.0047727420947883,1972.1035175796778,0.6460493262155841,0.9786121225306392,3.012830886549647,407600.3914029592
3204.5408300655986,2.01150785696169,3.001174298868987,1951.1609043114304,4.700203798842976,0.0028234125849970547,2.9921568981127993,694271.1623037981
2816.2942206198045,5.005047177688505,2.0102271330690824,1970.938729198747,1.4392634405475564,1.9959807879922389,5.992514049694807,591174.1368528144
2227.5140643957525,4.021922074701756,2.997524341677993,2006.42184819396,2.385183504277768,-0.0018418498926897472,6.041586814480486,525760.8806101802
2108.314062390404,3.02155822311963,0.9952264494941793,2021.241639198626,0.543417275373776,0.9985773387473343,10.004890540442265,472291.952524426
3079.4470560109658,1.9999313370466167,2.006351466292632,1956.2130185738883,4.367600361820327,1.9954921860393868,3.0103761782596137,647832.2075906589
3913.619601379992,1.9702316759121679,2.9901825333407714,2004.8189903400723,3.8150241933989215,1.0057500692414358,3.008365183275603,889364.8170683798
4010.2871640815597,4.976867165139369,3.0040354191112635,2015.8259064614492,4.781976418827138,0.0071453468459985224,1.013326399139616,935451.9335719376
2915.098009593364,0.9923014583432561,2.990509643839206,1965.1841253573086,4.0393942608139755,1.9926823996464975,7.017238604964806,625246.1179756841
4241.80772387897,2.975982326861818,2.993648270352762,2000.016986587834,1.913717542722962,0.9960413891914675,8.025158681215595,917235.4105319374
3360.8553512528447,5.001711776385114,3.007178960556532,2020.6430794849605,1.6165995013905734,0.9947679263813419,2.004443547180725,769318.6038261497
1660.6549916666315,3.0002600656013567,1.9990012592610338,1961.0911533182295,3.616350850050479,1.0000313981690805,4.035005463983129,357130.1202818031
754.1989956725458,0.9847377028556178,1.9998417269145496,2001.8882408032707,2.139760808217911,0.0018493412749256348,10.033578365629449,181191.0670440434
3127.410044990458,1.0041141409644005,1.9752889257353752,1954.1695027863561,3.0550563567606193,1.9996330040803105,7.004068711188567,641013.919122572
1552.2317704901902,5.0145150601667385,2.004731889749991,1976.0443369139564,0.514489703099442,0.002156604171405935,7.9982242726374,336153.4280264353
4838.138788808701,1.0212477463333522,0.9971597148783339,1961.353276174286,0.7856713292116859,0.00702619848412915,1.0281293794919542,924012.9418488424
3072.45455433846,3.994881700760393,2.0092938167263794,1966.1448065441505,2.9164442876615984,-0.009644004248258651,4.031085451503725,670894.0581247887
1429.8809257601188,2.0186961067840827,2.9930010374228475,1955.2073003089154,3.02854265651307,2.001913288869324,5.99152656318482,312202.08717502066
501.4074060204667,4.997385062222823,3.005115883716474,1953.9339556779034,3.895596486092944,0.01157069729970888,3.016791803609444,159121.4656145035
969.6515728759684,2.992936790890792,1.9815373026699281,2005.9068420859805,1.0825228108108136,0.0010456896975831473,4.966901976689779,240302.2199712505
4653.676290101438,4.002273443127889,2.992451741647166,1976.8140370071621,2.804904980074866,-0.0009683958952623451,10.0129108693488,1001847.3602497705
504.9597477775387,5.010428813499777,2.0065175172797103,2018.1397996476167,1.37654841419565,0.0034564251777893552,8.994627782341055,206042.3513164644
1149.4761540116242,1.0192296060537251,2.9905908716754848,2007.8056188204926,0.93157718135856,1.0063628789382257,2.973934752569998,275063.0991470561
624.4592066640507,1.0112098634150513,1.0103566348548205,1982.1862544364592,2.3481645413450707,-0.0008339438621756001,4.984958323562121,147206.86576297088
3425.056506823629,0.9943391021745324,1.0008716411078433,2010.7939097266749,1.2432673989220764,0.9812332814347228,8.019708683789863,710065.5617561329
3047.140654823932,0.9873475173196027,1.9850790635357474,1998.720391886855,1.5257902021982153,-0.0003228641724401312,5.97319380147106,624411.6024682868
4767.844248580831,3.01024294362646,1.9817064298631384,1968.0262052227868,1.9495156483447726,2.0112512575713386,4.040592421147606,988358.2476373828
1321.9185688889588,3.988669834559719,2.004863818034506,2017.7367539358734,1.665414105356833,0.9956562331972842,7.9746781697105815,351280.4162027617
3270.869498894599,2.00763379622585,2.994590045172673,2014.7413622183012,0.92040352717765,1.0100808406970312,3.0047285033160294,696027.2851612554
1630.5954051089614,3.0077991433156623,1.990896837928496,1995.6143521496956,0.9146109434392138,0.9945850257454858,2.951562572426949,364016.40122898977
2314.8637991291234,3.0049582436390674,0.9788138678188478,1988.2081105925604,1.3693893505516614,1.0103153837809937,4.033770727001524,494537.5115454976
1217.4870431024299,2.0085005432864906,2.98933529104175,2016.9900924216843,0.720429992679533,1.9982499608907023,8.979808217825333,307116.6791374497
726.8535015624549,1.9763911184116696,1.9869570931261196,1982.047622004974,3.3130848222082596,-0.01618796664804092,5.029417656735494,194628.72736203528
4689.998174578955,0.9694256514090661,2.992949064333489,1961.9864470057903,1.7930143090997634,1.0046995729746862,8.039356150852617,949404.2006657254
2558.230941750249,2.9893549630545255,2.9890017815691756,2003.0996566977722,1.7564628481221423,1.993956257039762,6.035444854710289,574912.7662317117
4917.266438105246,5.007428209174411,1.9931281417614524,1955.9335754346478,2.0037015425754197,1.0081544810342835,3.001391527258205,1011770.8785945608
2088.858146266204,2.003997267881764,3.005541572108657,1962.745933124634,3.474319159066733,-0.0063075995701542716,8.04122009854488,438849.2345292175
2299.0995893138142,1.9841901769033887,0.9953807874204986,1968.217212570716,4.428051502090955,1.0044737147011444,9.006493771833767,527715.5373919866
2421.0784787144958,3.9979824965552497,0.9940264039858627,2003.1085772730237,3.9162286059574076,2.007940341846131,8.021636348727583,580272.8715936985
4736.130543594364,5.001090228581244,3.0088768759566857,1968.8981600327152,3.7804783448832486,0.0061634430971149335,3.9707501921642443,1021159.6924822456
2514.366948322292,5.000680773025011,1.9909206131264758,1977.9268972033042,2.6848122562208174,2.0082100433038725,5.9642792461807295,567108.4842135326
4251.518504353678,2.0012741599489807,3.0031905916926043,1973.220000039547,3.625862524764139,0.0010053195416580352,1.002846708678702,926488.454118578
1408.6464449971322,1.009555793846068,1.0000094654921736,2011.6479193914283,2.998115256138461,0.004880250950649275,4.05451601456386,321278.1795200379
2544.872395264006,3.9956099681507853,2.9970024262562966,2006.5462630554398,1.4562051119699637,-0.0032172874917676644,8.009144764090284,572608.4313965299
483.90098659439576,4.991863508172935,3.0215738595386172,1957.038858780243,1.4423963932385953,0.9952793816990189,1.0525165275124702,140538.08318538152
765.1391539340445,2.0042017156787684,1.0000752287687595,2011.2787730234456,1.8179753299213033,1.997735564358335,2.9872463724792713,211508.5901215244
2162.9253237159237,4.989043101389954,3.006512719019298,1978.416463222107,4.586737015618406,2.0053949267304123,1.0513312477158967,552158.5008426193
2711.6274258342864,4.0195650056831225,2.9934382119073293,1966.3506483242986,2.9691720664779298,2.000641879442041,9.013641944953738,623326.5868033242
2564.445136810268,3.9970458404823006,2.0031581600971737,2015.200088916733,3.78367252928166,-0.007834468421064937,2.033561370494007,622100.1895022333
4202.602918040297,3.0067945166558907,1.9964962828347421,1955.0653935548921,2.072451469337117,0.9922220104688363,8.983501751494801,845932.4082879503
2134.0217599276625,2.004512316771071,0.989054729491507,2006.3883747634304,2.3044423093321305,-0.014169392434114251,4.00784739786113,468251.3632686849
823.4624750313923,3.992559157266136,0.9900868143608184,2018.4449193274268,1.0666738200209325,1.984112399148194,1.9391917504759935,236054.0002831533
1853.4626499201383,3.0254488219328985,0.9869912636594438,1977.5948777354702,1.2603845193842937,0.9978963206434096,3.957737168779461,405144.670068021
2864.1971692977486,3.0020341344241843,1.999820707293801,2011.026456529942,4.216296051200048,1.0043534648426298,9.998466741585164,663568.5126665218
3347.14963064941,4.9971403542246335,0.9920626858646598,1989.6985509245128,3.1154241451199964,0.9967864882746638,6.039669907816256,755402.3726912518
3350.609821309356,4.991021748894317,1.002084768997404,2017.8651522002936,2.0330717625907733,2.0083998854877025,7.081883768318852,759882.5851426219
2510.0399395572445,2.990964789938022,0.9901213850337741,1990.2083679478683,4.115244566279679,0.9863854992438608,2.9496884095807046,578870.7619594942
3465.7893207351976,5.000244164869094,2.0084279456429135,1998.3719976852794,1.5955591825824165,1.0008395043164404,3.031238729826725,760720.1464642045
2531.5190566591236,3.982195668587925,2.9891253971470393,1998.186283159648,4.873809316889099,0.023799315221627933,9.952180486688732,611557.8808542505
3987.274598806198,0.989812978935345,0.9918354030559893,2020.1165485411816,2.051006605163434,0.012342233096460091,8.016458790600792,851283.9163168798
4163.413606679153,3.9851395986657976,3.0122982427961222,1951.6222069125365,2.0015344340048284,0.9929896764324383,4.970261870085444,870212.7996762642
1619.3580612717642,3.0094493760504033,1.0154392286603515,1958.8953542941101,1.9117975200746933,0.9947040406316919,4.004687045847177,340874.6232811248
2092.911079825085,2.9924591848666386,3.0034598018220198,1984.1380964922337,1.0570981422215886,-0.007527695040208311,6.976896336232754,451409.4809711031
4531.897447265137,4.007982379362757,2.000245550462496,1950.724049015319,0.9757990232169312,-0.010713811769489486,6.992438957418038,898403.5372117123
729.4451257744109,4.995426053632297,2.003442142141271,1972.7322092159397,3.4159999913156702,-0.014177248320805627,8.971941242439613,198659.21988081493
2462.277777623919,5.008654542931073,1.0012027402813952,1987.0309010117214,4.450097441334674,1.9827301078117896,9.014415461943495,600564.2006890622
4925.062514254042,2.9745629135838185,2.995794078957631,1970.732209143496,4.060442967911687,1.998492869878948,5.007221552192977,1062899.029267778
2416.1244759117963,2.01339450618475,2.0011371646710736,1975.1896848750139,1.126573114290662,-0.005849082717237741,8.001269084622018,476966.9362678016
877.9588560376252,4.971447581353788,1.0042000192069158,1991.832313786856,2.9530218280788127,0.9996721770877449,9.998024984349374,245941.05648799823
4028.7211322242365,3.9559209244845723,0.9959230306684987,2004.2995889778422,0.9851366133456417,0.002797882846805449,1.0058785839027937,844959.8412339088
3148.9456116359925,4.995289292933592,1.9930578509028725,1987.9889962133968,0.6884663000495951,2.0034211265135373,8.973349355168216,663727.5441240586
2077.3468290900905,4.016631072061829,2.0225520450007473,1978.043771822155,3.4539150351798575,0.9895031525268423,7.990849912242355,473629.2215424205
3054.948309125021,3.0038719993853036,1.0037282411979267,1968.8299121154566,2.9051120078975288,2.001035893082318,5.977936147725674,638284.4789553601
3870.195353444869,4.994622548607038,2.986283047366634,1989.627046987359,0.8506992889213363,0.9981810866893895,3.0059588800283965,833111.8086328949
3457.8039083294907,3.997918353246429,2.9855445319708402,2002.7182915497356,0.6531800311081892,1.9960294657266995,2.9792764321518796,749471.4241491086
4165.126411115273,2.985409569302219,3.008192378992387,1969.0288392232826,4.946311155706161,1.021929134417135,7.967345905885979,891638.5086964626
4359.060402566811,2.0018344247397644,0.9984849278865997,1967.9365511465892,0.6327369481894893,1.0200413112333324,4.9906777041894435,877752.3422257571
1372.5295135994609,3.985236267789187,1.9855881209534627,2014.9349275032996,2.491597272243319,1.0013985970726258,10.003344926455329,377431.0643911781
1731.9324805684785,1.99382434824269,0.9969189387140761,1979.0039167161653,2.77567133765032,0.9965609288063303,7.0181353664640245,373171.5899458196
1809.5582199010832,2.012100360246451,1.9993224143021977,2001.9292532765064,1.0473093881005935,1.9966544570248967,5.0032809330784245,405940.62394306617
3404.7400853082113,1.0046062976388759,2.990611340106055,1983.177745116333,1.2558600889810108,2.0021441987810804,8.042470241452406,706686.3209428937
562.0239814062373,4.999098600850023,3.004300928039727,1970.9004712075823,2.0670964152011186,1.0051399578480409,9.935451296166093,185557.6964804336
3134.395162211486,4.016479976106172,2.0045779598903164,2015.7044410088831,3.9246156197688267,1.0043156367580344,10.024118509666394,728927.0713778214
4720.824870271418,1.9846171194113762,1.9978446226135949,1955.033784453543,2.7767327708672207,1.9959289471330104,4.036810629183844,976049.1314638924
1086.4437159741317,0.9871798421834429,1.0082586963289293,1975.8412782980229,3.347136152566896,0.99663665308244,1.98276299744285,241079.3234902556
1591.1201083936683,2.9909069481179715,3.0177662807815975,1959.09126363947,4.938501120811903,0.9934194825182328,2.918718469266065,368640.6584269345
2620.890787746781,4.019620665897088,0.9987919934255219,2022.0315966832352,3.954523041620235,1.0066354798888895,7.988892659272148,645781.7324767867
2957.3212401101814,2.0112914925842844,0.9921994574054462,1996.5772764605974,2.4490722586694136,0.0033511475069963937,7.018311589846898,641526.9853657566
2841.337262090841,4.990666650642751,1.0021198335439667,2019.2467811035267,2.5067683687252003,0.9973804870444561,1.975041948281418,691113.9194565738
2354.4306763271597,1.0162580958859113,3.0067447017341546,2007.9479145091857,3.2984966492137815,0.004061281651007166,5.996197024920581,528869.8625493657
1835.5115428732297,1.9763087731354416,0.993238314605468,2007.9925880066182,3.4653593717931037,0.998071438528595,8.994390035374401,441001.3484190839
4089.538521125339,4.990455714767804,1.0056759412071132,1950.8369280391532,2.772271962629944,1.9929846137680916,4.00826722990743,852599.97505604
4242.650353563114,2.0252841927168785,0.9837501263003179,1978.1403448036062,3.390326029691772,0.0004383407502994482,8.985477593480537,894261.7196452515
2681.8332638809125,3.978724201323111,1.0075887995797799,2017.088890613766,0.6023632203022511,-0.009451083508935691,2.021293167735539,574383.5478606392
1500.4749873175613,3.98123589620751,1.0034397011372562,2013.945949469912,2.4371832346285203,0.991529203855614,2.0384090969476043,366271.8455560513
3202.740272609523,4.001682034881974,0.9987795537787482,1974.5580135345433,1.7545142522619908,1.0003995668461274,9.032319849124796,665969.5719032948
2717.1213083978323,0.9875146441182606,3.0035844079599388,1958.9905678300222,1.082255033662667,-0.010787214323372981,6.948207271594749,525408.9155105908
1739.9797544920161,3.984010840384477,0.9952392603794672,2001.8845449763123,0.946468206155807,1.9993455978867063,7.006473186938859,394408.5769492088
3534.0909175656375,5.007942099399477,2.0022608947968066,2007.9141991538818,3.2165704894706253,1.981912920240077,1.0417653870744457,826606.0146181242
4520.1396450913935,2.0065031889790945,1.0106282405589897,1970.6865036708082,2.8602762809687485,1.0066266970933306,5.979117844649539,940711.9831153804
2498.6743033313637,3.0078555455685057,0.9949756664523138,2000.2780041119875,1.6313605224643803,1.988118809397444,7.002868583472217,555012.7033097085
4206.404334257781,4.9992487803527,3.017511219955821,1996.8738206082105,2.6195439911748077,2.005914575975774,5.997114343176091,950877.0053637534
2662.5412122668895,5.028836573233804,3.007968716727689,1969.813105297427,2.736283623858952,0.9969940549287994,6.0079059925467995,601083.947569366
4519.36300795059,4.00300415847512,1.988369250060469,1971.1789671895376,1.3897819591201421,2.0000332032621886,2.0187269863383257,926094.1390762049
3606.2311724521287,1.0084221615522364,2.014229057997446,1979.1145844873963,3.4439009256795674,1.005136380993659,5.996179195154948,774150.0468123948
2472.314740004807,1.9843101927946758,2.9986578038801555,1973.9908527969137,4.01705191506223,-0.01618377014361252,3.97649739472088,543160.4942000011
706.6475321046202,1.0131699210523242,2.993672186238207,1977.3443358095128,4.074152567009795,0.9940060793617707,8.991764321285192,202427.97400689824
3125.8520285368936,1.993201445369146,0.9883313960160123,2013.776961893317,3.2115801266338453,0.009745667725055333,1.0273516405262255,708104.0557380343
1692.2145713135994,1.9786221975538376,2.981236251027615,1994.1912780633725,2.792260271160809,-0.011766592759456556,7.960926912010734,402002.4844273374
2549.8425097724294,0.9971075556918237,2.0052202327005686,2017.1364162927896,0.754837813989106,1.9927557404015133,5.0293038227807925,533656.3940212176
980.7085073596165,4.978891635729145,1.0164247624216234,1956.0654708046618,1.8109133772218466,1.9835383184038224,1.0432090461468146,214146.49100738543
1751.0353125543297,2.01356122651159,2.0010143385104153,1997.631063532494,0.9097090691301193,1.9878769240166212,3.9711666799324563,398823.2673263778
1407.2497949235828,0.9616098464115219,1.0033667935103465,1958.1952936908626,4.843710931897529,1.0019326103112274,1.0408603684355138,313266.83650286886
914.1143440366021,2.0130931696051015,2.9825354994677302,1985.3450595328786,1.124134781184359,2.0168729278651725,6.040706476113485,217213.6452196605
2707.5259571911747,2.9997110263855418,1.9965102623692048,1949.824621569564,1.1653610412908675,-0.001175335156149845,2.013741230553943,539133.0843265855
3107.588011019901,5.032320202786297,1.0024088794951345,1959.0366784243126,4.518891131186771,1.997924951671408,5.0086147371979255,697909.6503581115
1653.078144292525,3.995182537338165,0.9995924111227277,1984.9190936867612,4.7533961421557525,1.9992855101213267,7.0057423904755955,418003.15725851554
3559.3341341806595,2.0162039727102807,2.990009607460395,2021.9719689513286,3.9511424929115266,0.9919867188491721,2.010741801382927,818706.7764361517
1464.8766610383602,2.960364434217418,2.998640849979491,1995.1497517727387,0.5576261435461968,1.000618614387904,5.966296073318022,325738.14789058163
2834.6550742546515,4.002670825458076,2.994071712274869,1980.9656469347328,0.49893460845048637,0.00882912647307417,6.038800713929722,605369.8615424815
2744.4097603920172,4.003540475678263,1.9898256519465227,1980.9278745367908,2.211217069262254,0.9971354404017853,4.983164056204032,606157.4972713309
3150.7616339740434,2.014636372974786,1.011789851967601,1954.9939521934102,1.152787751348828,2.006219781719156,4.970854555564367,613606.1874695573
2367.320389033276,0.9939755699060803,2.9981779250402876,1997.0583591109503,0.5816320069281092,1.0120482213912034,3.0106717379196017,503962.1877251642
2350.9501387501437,1.986816678193028,2.000003052313205,1987.176714543967,2.569213028952545,0.0035138906177445525,9.994812599373818,510534.1603835063
3420.648759939272,2.99992357442682,2.010248667954095,1965.8606040337902,4.747296289162164,1.9820641640674328,9.965235491712843,744040.0563316267
3358.839956740939,4.014455886367814,2.0132862930930173,1976.3247112619554,1.9605084325565973,0.00024629137295236034,2.051187764993578,701368.1143168806
3725.2256878932185,1.987569717990486,2.9964779538958632,2002.726584535069,3.4964888811779167,0.9927238890591168,7.014113095184222,816939.5874308393
4218.636755927486,0.9853451192576795,2.9854109199450747,1998.6170187796263,3.4513594984503624,0.9885976309625917,1.003678847426332,907601.7861704028
3722.2116906745773,1.9858365710536239,0.9966203819519873,1983.87814478466,1.5992205080051554,-0.0033273074661853623,5.979052161311087,771385.1497807608
2881.152997607522,4.982131921919349,1.0016272842780827,1974.5741170036288,3.4271389464855746,2.0026874171337954,6.044600148874831,636552.7524853058
3384.9418262180834,1.000801973518641,2.9897464969699272,1976.893242735593,1.4533892174548344,1.0163816251563615,2.9899067707510083,694917.3008745462
4252.4601728664165,2.9781467902276786,2.008786510381183,1963.827003823594,1.0521425355233376,0.9928932621114632,1.9690922019169992,852368.6069601658
4744.191032397385,3.9961606320589187,2.001608497865441,1953.2072782104597,3.6450639677761307,2.0026534895933046,2.0345550430194526,993240.2813625648
603.7890663345318,2.0088558230763445,1.9995517260222568,2021.912757308867,1.045695028754903,0.9987972616599943,8.985333522258246,158856.84303466187
3186.1427857436447,0.9900705407796647,1.014617247977075,1976.0927009159573,5.004021446231146,0.004868427221642744,5.052071544895686,678385.989963216
2469.311045086138,5.002943444582956,1.9965900279362037,1975.224574600352,1.3032628347196695,0.9950421081173422,7.016532474514475,531945.983279591
1308.7925058441756,0.9908410998918009,0.9948434462536904,1967.7365761427259,3.1645300575435105,0.9981638343358277,4.989357887431755,279607.45517641783
2342.8139677443564,5.009102728103641,1.0108329656072914,1966.178940533602,2.3354176395332464,2.0122102272975257,6.988615486884241,515300.5927029035
2613.7835245569804,3.0017581173226895,2.0273842469833485,1991.8671188699363,1.0728235951917047,0.0029992156343496357,3.9854430794803037,542247.1622628621
4618.18377321172,3.9971386888587532,2.0056407909119556,1989.8326875912535,0.6424616518708312,2.003804788769995,7.9892156049476535,974421.4462019108
3820.245007933216,3.0056069027508165,2.996260254769162,1990.5817868830459,3.307049409074307,1.002520733875073,10.000281642528954,843637.4594569862
3426.9217074228122,2.0095032694976123,3.00948777923849,1999.2702835136274,4.131229493919935,0.9926964022506701,9.982925737591342,772740.0707275409
3079.3075447613846,1.005792075077895,1.9931272482423539,1988.8991083980638,4.28132942164032,2.003745734652057,7.033102061522309,685644.2336178538
3707.359893888214,5.010761580911845,1.0006502616053417,1988.01825910942,2.657761740473239,1.9869830955814431,9.919337068868387,808905.5849604708
1292.621508225022,4.989600530038489,0.9906652291686563,1972.2463742140203,3.9681434674837224,2.001275126813349,5.018441131045361,341956.2674322983
852.697424064782,1.0313367465155532,0.988870474347444,2001.1284719572175,3.5557869225360097,-0.005601262893536762,5.989066268530866,222673.0658697626
2849.377375015,0.981778692698128,0.9973524331814024,1995.9686451177085,3.7717624428848056,1.0004776525943442,4.944719532361041,604718.223692736
846.182087286172,1.9906310841882504,1.003035728077264,2012.0191881810865,2.7070684927062523,2.0065779488779287,6.962778332479099,234762.8244790115
2925.62017473804,3.0126339882166002,2.990382948899389,2018.1013404047392,3.3344229818160485,1.007948350863193,2.0566858903009937,690305.8227623077
2765.159113117217,5.006404149052912,2.004997281553935,1991.9092027553627,4.11830384594395,0.0017606287495250308,5.0027809706505915,652434.7052233267
2694.727721502096,2.0088106782802075,2.99580104278528,1996.8848556535727,2.2904652050249417,-0.000437961253661062,10.014035490600696,601890.2919093702
3493.9696702258047,2.9867048553247924,0.9924584486159467,1983.1206930229537,4.123788529231637,0.014159673995247616,2.983641353671203,753186.167662594
3777.9432112793547,1.9895422715970008,0.9897476902099767,1988.7744891841091,3.168426335987636,-0.003978683413589272,9.009942756624879,792681.5184200833
1471.115246091771,4.979480063341377,1.0002287743724771,2009.9508467584435,1.2562799157312414,1.0122057378549059,6.001587014353076,360372.9780385626
2131.107098847547,0.9892330867144618,0.9967984510172212,1999.012530144992,0.6068223295451535,-0.00907086389081429,10.025900432481087,422950.9047116141
1304.831527271237,1.0094429064581896,2.0100986934271323,2016.0218052434673,2.1554158150629683,-0.004279229077622616,2.9635347588292675,312914.00307582016
3242.5437783383245,3.0102979165387973,0.9910308203814857,2011.118429955759,2.9640169604755635,2.001864048929477,6.982727682589759,734110.0243598827
4022.767537979757,3.983762066561881,2.012990085403156,2007.3344560237786,4.265968670986629,-0.01308101064854841,3.9976135643042334,899849.5188200921
4953.864642284061,2.9944204385554705,1.0010381921595695,1981.9180421004128,1.0899394195475276,2.011359105638386,2.9775190463191312,1017583.4273609958
3397.091270501558,3.988473391478165,2.003718782161832,1964.8039753008002,4.0917581335995035,0.0044088072247159445,8.004877567125135,729494.9061684583
4379.6093076127745,1.9854183754000667,2.9842021598102635,1997.1088787760973,4.386384046108751,-0.005936739797499529,4.021177961629753,953339.7306451156
630.4923680212943,2.008030364330011,0.9945763091318873,1958.987088765199,1.2047998761347316,1.996214514671497,1.0103747811285446,113576.5123703764
3693.5041038978216,5.017359053744992,1.9909943809501056,1987.188941539799,4.3280145964478365,0.0016988563513872328,6.023976965753058,847131.2132821754
3562.3387865293826,4.009880999098819,3.005527059299891,1967.9194412854458,4.963926669644286,0.987655911368849,9.994521027286002,796875.0927818617
1134.1653774846395,4.975214037327881,0.9954278100490547,1984.793454339477,3.776988084414172,1.0050938761403734,0.9351205738912802,280149.1863612468
3943.0612784575874,0.9911019788785002,1.0108656503086872,2008.043731252728,4.048240945810291,-0.013812908170343164,4.990170891115217,833283.0644545743
4636.477710708659,4.021036376219457,1.0043532424515809,2012.240976754621,4.970377254600377,1.0021648761277107,6.979128515031573,1046163.3264236908
4012.6246470716283,2.9990799508862125,1.9968808984954958,1995.2336636313307,3.229721271541739,2.0106650507877086,5.995496606150205,889107.6929684004
3875.034132069361,1.0098863607150557,1.9940035638492186,1952.018036880224,1.8809782930547692,-0.019996781398412898,1.996368911902097,760436.8893623694
3884.973205739803,1.001809401918283,3.0108434783329177,2014.2975386400733,4.251972029759704,-0.004284927868278242,4.014783824122285,864309.0323581436
4293.5890809047005,2.996107504820992,1.99794565062305,1956.7439890437788,3.258380821481729,1.9988655180430879,2.0191514341661216,910000.3859570916
2282.142031617866,0.9915488799772555,2.000989287882296,1999.774825448937,3.096401290636618,1.9995906530612602,0.9683901388067223,512734.7788937932
3364.8518672574364,4.018416670741783,0.9919599676308629,2022.059798686042,1.6574040894476934,1.9939050602668418,3.0722208705168854,762769.5055574658
3983.6785711415523,5.0067451882202825,1.0094006060962595,1955.0177905501223,3.889226643917935,-0.0005976265651463634,3.0557016243650637,827432.4143465807
